"04/02/2024 14:36:02.004","1.1672182895490545995","1.5687743128643005797","0","3747.8866055974331175","0","0","644.56019308694135361","16","57.656175875413715914","10.68209303107779462","14.122984878019639865","32.851097966316281429","214.85339769564711787","687.73167019401057587","1412.6108904568948219","5.8735412281419545621","4.7063229385929021831","0","3417.574606336368106","0","0","38.151537908572848323","0","58.293173547603636564","0","20.864628080005985566","37.428545467597658103","0","477.89821169685990299","1654.5719598244224926","0","0","0","2587.2766629050588563","0","0","30.119635190978566897","1","71.193900003062253745","0","0","71.193900003062253745","0","0","1793.1222817029240559","1.1672182895490545995","1.5687743128643005797","0","4000.8915412016526716","0","0","42.167489267369994366","0","54.116268013921676072","8.1915721929858467121","16.052471861208907455","29.872223959726930786","445.77060082648279149","590.34484974317990691","1574.2529326484798275","2.7359926024133507383","1.5687743128643005797","1.5687743128643005797","4903.4766090913108201","0","0","41.163501427670709631","0","42.67737817400693956","27.600156827230510004","15.077221346776431332","0","2205.7612838193304015","1088.3228182340255898","0","1.1672182895490545995","0","1.5687743128643005797","908.60899492785335951","0","0","24.095708152782851386","0","92.293668527274832059","0","0","92.293668527274832059","0","0","701.78749994980057636","0","0","0","4148.4777536374476767","0","0","37.147550068873563589","0","59.656757200423093934","0","11.390656932401139301","48.266100268021958186","0","492.95802929234918111","2487.881866774829632","0","0","0","798.17033256093202453","0","0","17.067793274887854693","0","93.6029048178188674","0","0","93.6029048178188674","0","0","652.59209580453557464","32.542704546835068413","29.806711944421714122","3.1375486257286011593","4171.5694739505315738","0","0","46.183440626167133303","0","66.758510663398269003","0","0","66.758510663398269003","0","0","2935.6604432807107514","0","0","0","847.36573670619702625","0","0","14.055829755789996938","0","91.349090688207496669","0","0","91.349090688207496669","0","0","667.65191340002490961","2.7359926024133507383","3.1375486257286011593","0","5818.1095310573600727","0","0","80.319027175942849794","0","25.545820509126247799","25.545820509126247799","0","0","3864.3491950025500046","0","0","0","0","0","788.13045416393913456","0","0","16.063805435188569959","0","93.581579527319519229","0","0","93.581579527319519229","0","0","623.47644845325635288","3.781845491041424534","3.5297472240224783135","0.52292142423623289016","36137.538302136083075","0","0","1031.0955113711661397","17","67.227104805670279575","6.0016335333164994026","6.4590027816251103232","54.766468490728669849","6730.7344773440099743","3337.2555791604249862","14503.608332295878427","66195.930234892992303","7807053824","19825147904","25014091776","45.179452786467848568","1214.8252860361355943","782.10652712574346879","68415.747348468110431","2.0079756793985712449","2.0079756793985712449","2.0079756793985712449","0","947691520","698060800","0","0","0","4294967295","255918080","1620987904","573149184","8192","17100800","74366976","38907904","255918080","79.255917337549831814","7624076","7445","0","1373020160","100491264","909000704","5448171520","76861440","14400"," "
"04/02/2024 14:36:03.000","5.9140189617122747023","3.1361993679429240878","1.5680996839714620439","1565.3002632212935623","1.5680996839714620439","0","632.14049091629158283","8","87.500885662701506362","0","0","87.500885662701506362","0","0","1266.2877770418413093","1.2097199097978905691","0","1.5680996839714620439","813.75545735414686987","0","0","20.067952092580686241","0","92.981858215688220071","0","0","92.981858215688220071","0","0","770.60936035509837438","4.3459192777408173214","3.1361993679429240878","0","1536.2017326870516172","0","0","22.07474730183875522","0","86.61699930451642615","0","0","86.61699930451642615","0","0","1386.695489597325377","1.2097199097978905691","0","0","329.11441431832326998","0","0","10.03397604629034312","0","94.82162803370837878","0","0","94.82162803370837878","0","0","266.90376283132314938","1.2097199097978905691","0","0","1188.0227638807766652","0","0","20.067952092580686241","0","92.257310857070592647","0","3.8097245262833574486","88.447586330787245856","0","48.163085022193648399","1045.5403040234537002","1.2097199097978905691","0","0","331.12120952758129988","0","0","10.03397604629034312","0","95.457809838934835511","0","0","95.457809838934835511","0","0","246.83581073874245249","2.7778195937693483941","1.5680996839714620439","0","1234.1790536937121487","0","0","26.088337720354893179","0","88.827954625969340441","0","0","88.827954625969340441","0","0","1106.7475579058248059","2.7778195937693483941","0","1.5680996839714620439","253.85959397114567082","0","0","10.03397604629034312","0","95.172802076214153999","0","0","95.172802076214153999","0","0","247.83920834337146744","7.4821186456837329715","6.2723987358858481755","0","1114.7747387428571528","0","0","22.07474730183875522","0","87.945623822670754066","0","5.1511045945069851015","82.794519228163778735","0","38.129108975903307055","860.91514477171142516","1.2097199097978905691","0","0","230.78144906467790065","0","0","11.03737365091937761","0","95.64347284151705253","0","0","95.64347284151705253","0","0","223.75766583227465389","1.2097199097978905691","0","0","818.77244537729200147","0","0","14.047566464806481079","0","95.435309490189467851","0.38044858188591462733","4.8928925191860130894","90.161968389117546963","4.0135904185161370705","35.118916162016198257","725.45646814679184899","1.2097199097978905691","0","0","398.34884903772660891","0","0","7.0237832324032405396","0","95.997707814605959697","0","0","95.997707814605959697","0","0","377.27749934051689706","2.6471429474653973557","1.1760697450596078184","0.39202993891185422548","9814.2319708765844553","0.13067664630395139924","0","804.7248789124855648","8","92.388278542675891458","0.03170321217066143088","1.1544726217322058837","91.202102708773026052","4.0135904185161370705","121.41111016011315371","8524.8660489282756316","1480.0114668278256431","7796994048","19823525888","25014091776","0","629.13029810240448114","1.0033976046290342676","903.05784416613084886","0","0","0","0","947679232","698060800","0","0","0","4288916390","251846656","1620987904","573149184","8192","17100800","74366976","38907904","251846656","79.249432934273372098","7614252","7435","0","1358958592","100417536","908926976","5452247040","76861440","14400"," "
"04/02/2024 14:36:04.011","0","0","0","1430.4902512831845343","0","0","698.9108078933759316","6","89.526216283098250415","0","0","89.526216283098250415","0","0","1198.839926853935367","0","0","0","936.50088423106751634","0","0","15.839338422512769355","0","95.668685968819602294","0","0","95.668685968819602294","0","0","892.94270356915740194","2.5612472160356336559","0","3.0932937391734718346","1491.8676876704214465","0","0","23.759007633769154921","0","89.877010640930464547","0","0","89.877010640930464547","0","0","1324.5646755826303433","0","0","0","296.9875954221144525","0","0","10.889545165477528599","0","96.457728285077948271","0","0","96.457728285077948271","0","0","260.35912532005363573","0","0","0","960.25989186483673166","0","0","15.839338422512769355","0","94.301489730264790978","0","0","94.301489730264790978","0","0","894.92262087197150322","0","0","0","203.93148218985191988","0","0","11.879503816884577461","1","98.619232863152689106","0","0","98.619232863152689106","0","0","190.07206107015323937","0","0","0","1180.0307124772014049","0","0","15.839338422512769355","0","95.492491957436271832","0","0","95.492491957436271832","0","0","1164.1913740546885947","0","0","0","261.34908397146068637","0","0","6.929710559849336704","0","98.190665676812670881","0","0","98.190665676812670881","0","0","259.36916666864658509","1.0146003464489017354","1.5466468695867359173","0","1183.9905470828296075","0","0","13.859421119698673408","0","95.012650334075715364","0","0","95.012650334075715364","0","0","1126.5729453012206704","0","0","0","187.10218511593208746","0","0","7.9196692112563846777","1","97.486364761197719986","0","0","97.486364761197719986","0","0","199.97164758422371733","1.0146003464489017354","0","1.5466468695867359173","944.42055344232392144","0","0","21.779090330955057198","1","96.959841623360560448","0","0","96.959841623360560448","0","0","931.55109097403226315","0","0","0","199.97164758422371733","0","0","4.9497932570352407566","0","98.821469933184857837","0","0","98.821469933184857837","0","0","207.89131679548009402","0","0.12888888888888888618","0.38665676812670135565","9276.9025223354474292","0","0","848.39456425584023691","9","95.534491462509279813","0","0","95.534481563969308127","0","0","8651.2486546461932448","273.22858778834529403","7798747136","19821408256","25014091776","0","33.658594147839636435","0.98995865140704808471","238.58003498909860696","0","0","0","0","947679232","698060800","0","0","0","4288916432","251850752","1620987904","573149184","8192","17100800","74366976","38907904","251850752","79.240967165502013358","7615964","7437","0","1360723968","100417536","909021184","5452140544","76861440","14400"," "
"04/02/2024 14:36:05.003","3.9064322627178182934","1.5753043891357736417","1.5753043891357736417","1440.7806873683359754","0","1.5753043891357736417","576.71557255051652646","5","89.451217385149973893","0","0","89.451217385149973893","0","0","1229.0494456976916808","0.75582348444627189821","0","0","862.04862680190842639","0","0","10.082440079554485735","0","95.987092283498725465","0","0","95.987092283498725465","0","0","825.75184251551229409","3.9064322627178182934","1.5753043891357736417","1.5753043891357736417","1659.5696370946682237","0","0","18.148392143198073256","1","84.141650160837315298","0","0","84.141650160837315298","0","0","1460.9455675274448367","0.75582348444627189821","0","0","276.25885817979286685","0","0","18.148392143198073256","0","96.887662296679877727","0","0","96.887662296679877727","0","0","226.85490178997591215","0.75582348444627189821","0","0","1262.3214979602214498","0","0","17.140148135242625926","0","90.692678227166041438","0","0","90.692678227166041438","0","0","1174.6042692680975961","0.75582348444627189821","0","0","269.20115012410474264","0","0","15.123660119331727714","0","98.538984574417781914","0","0","98.538984574417781914","0","0","258.1104660365948007","0.75582348444627189821","0","0","1196.7856374431173663","0","0","27.222588214797109885","0","94.522134816213139175","0","0","94.522134816213139175","0","0","1153.4311451010330529","0.75582348444627189821","0","0","212.73948567859963532","0","0","6.0494640477326910855","0","98.1660835603956059","0","0","98.1660835603956059","0","0","212.73948567859963532","2.3311278735820506469","0","1.5753043891357736417","860.03213878599751752","0","0","12.098928095465382171","0","95.736898659685650159","0","0","95.736898659685650159","0","0","815.66940243595786342","0.75582348444627189821","0","0","271.21763814001565152","0","0","4.0329760318217937609","0","99.263291889133256518","0","0","99.263291889133256518","0","0","275.25061417183741241","0.75582348444627189821","0","0","1103.0189447032605585","0","0","13.107172103420831277","0","96.243909747207240457","0","0","96.243909747207240457","0","0","1075.7963564884635161","0.75582348444627189821","0","0","412.37179925377841982","0","0","9.0741960715990366282","0","97.634038995765379809","0","0","97.634038995765379809","0","0","394.22340711058035367","1.4121986329281632777","0.26255409217199238148","0.39383113825798859997","9826.3461015338016296","0","0.13127704608599619074","726.94392973587832785","6","94.772136883012507269","0","0","94.772136883012507269","0","0","9102.4269038217898924","1764.4270139220348028","7800516608","19820617728","25014091776","0","610.99586882100174989","1.0082440079554484402","1246.1895938329344062","0","0","0","0","947679232","698060800","0","0","0","4288916471","251854848","1620987904","573149184","8192","17100800","74366976","38907904","251854848","79.237806838759638595","7617692","7439","0","1362501632","100405248","909017088","5452136448","76861440","14400"," "
"04/02/2024 14:36:05.996","0.94929690729367299795","1.5722333824239098643","0","1266.8339746156254932","0","0","491.03652074060784116","9","89.904973711251614077","0","0","89.904973711251614077","0","0","1050.4961632237593676","0","0","0","1071.6268331736625896","0","0","13.080890921368652613","0","97.127577406206341948","0","0","97.127577406206341948","0","0","1066.5957212808284567","0","0","0","1400.6615509650125659","0","0","24.149337085603665543","0","88.708285252340189686","0","0","88.708285252340189686","0","0","1240.6721927728883657","0","0","0","270.67381983447438643","0","0","9.0560014071013750225","0","97.101918557405184629","0","0","97.101918557405184629","0","0","226.40003517753436313","0.94929690729367299795","0","1.5722333824239098643","1314.1264264082660702","0","1.5722333824239098643","19.11822519276956811","0","90.924797234720713845","0","0","90.924797234720713845","0","0","1181.3050724374459151","0","0","0","289.79204502724400072","0","0","13.080890921368652613","0","98.536680884016774939","0","0","98.536680884016774939","0","0","281.74226599870939935","0.94929690729367299795","0","1.5722333824239098643","1251.7406389371233217","0","0","16.099558057069110362","0","96.127636974984724816","0","0","96.127636974984724816","0","0","1230.6099689872200997","2.5215302897175884134","0","3.1444667648478197286","258.59915129167256964","0","0","11.06844616423501293","0","95.738155774770447692","0","0","95.738155774770447692","0","0","242.4995932346034806","0","0","0","992.13526526688394824","0","0","11.06844616423501293","0","96.269797059636800896","0","0","96.269797059636800896","0","0","961.94859390987937786","0","0","0","198.22580857766342888","0","0","7.0435566499677353391","0","98.218994148977486702","0","0","98.218994148977486702","0","0","197.2195861990965966","0","0","0","860.32013367463059694","0","0","23.143114707036843924","0","95.610012465169376128","0","0","95.610012465169376128","0","0","817.05257139625734908","0.94929690729367299795","0","1.5722333824239098643","313.94138211284763429","0","0","5.0311118928340965439","0","98.329880624973085901","0","0","98.329880624973085901","0","0","300.86049119147901365","0.16318021608171529024","0.13102112558426706745","0.65509556562768789245","9488.6770298851060943","0","0.13102112558426706745","642.97609990419755377","9","95.216556658964307758","0","0","95.216566721257962058","0","0","8797.4022558097021829","997.16637715971796752","7799431168","19821494272","25014091776","0","92.572458828147375698","7.0435566499677353391","897.55036168160290799","9.0560014071013750225","9.0560014071013750225","2.0124447571336387952","0","947683328","698060800","0","0","0","4288916504","251883520","1620987904","573153280","8192","17100800","74366976","38907904","251883520","79.241311033079711024","7616632","7438","0","1361485824","100405248","908996608","5452087296","76861440","14400"," "
"04/02/2024 14:36:07.011","1.4243005659822394193","1.5402453036565275646","0","1355.5023190919494027","0","0","695.00300724350859127","18","90.527269587188627042","0","0","90.527269587188627042","0","0","1081.4443956682680437","0","0","0","649.65529329570529171","0","0","13.801478158027121523","1","97.188078885794922712","0","0","97.188078885794922712","0","0","625.00979658494247815","0","0","0","1541.8222742253155957","0","0","25.631316579193224925","0","84.02434898636579419","0","0","84.02434898636579419","0","0","1349.5873998813663093","0","0","0","387.42720829318994902","0","0","27.602956316054243047","5","95.654714165958893091","0","0","95.654714165958893091","0","0","348.980233424400069","2.9645458696387683162","1.5402453036565275646","1.5402453036565275646","1512.2476781724003558","0","0","29.574596052915261168","0","86.759597921551090849","0","0","86.759597921551090849","0","0","1313.1120647494376499","0","0","0","245.46914723919667267","0","0","3.9432794737220349113","0","98.783349144875515435","0","0","98.783349144875515435","0","0","238.56840816018311102","0","0","0","1294.3814872492580434","0","0","11.829838421166105178","0","93.558975080851794814","0","0","93.558975080851794814","0","0","1256.9203322488986032","0","0","0","225.75274987058648435","0","0","7.8865589474440698226","1","98.562381857024234932","0","0","98.562381857024234932","0","0","212.9370915809898861","1.4243005659822394193","0","1.5402453036565275646","1140.5935877740985234","0","0","25.631316579193224925","0","96.295406924430295703","0","0","96.295406924430295703","0","0","1076.5152963261155037","0","0","0","211.95127171255936105","0","0","2.9574596052915262945","0","99.326915266694584261","0","0","99.326915266694584261","0","0","192.23487434394920115","0","0","0","1000.6071664569662971","0","0","9.8581986843050870561","1","94.261474802868320921","0","0","94.261474802868320921","0","0","957.23109224602399081","0","0","0","250.39824658134921265","0","0","1.9716397368610174556","0","98.783694159823539849","0","0","98.783694159823539849","0","0","239.55422802861360765","0.39747693525784555391","0.25670097889612564224","0.25671083646606907003","9815.8084299625752465","0","0","855.69164579768153089","26","94.477178148369830524","0","0","94.477178148369830524","0","0","8892.095213243188482","984.83404856207823741","7799533568","19820920832","25014091776","35.489515263498311981","519.52707066287814541","15.773117894888139645","348.980233424400069","0","0","0","0","947736576","698060800","0","0","0","4294967295","251949056","1620987904","573186048","8192","17100800","74366976","38907904","251949056","79.239018582561755011","7616732","7438","0","1362149376","100397056","908541952","5452005376","76836864","14400"," "
"04/02/2024 14:36:08.006","1.0859022025827003155","1.5700650444034489617","0","1143.392582436545581","0","0","490.31246065820226931","16","90.465248707849028165","0","0","90.465248707849028165","0","0","970.57753482750695184","0","0","0","695.2791450317130284","0","0","14.066341084456622568","0","96.236265196596761484","0","0","96.236265196596761484","0","0","638.00904204499681782","1.0859022025827003155","1.5700650444034489617","0","1395.581983307874907","0","0","23.108988924464451742","0","83.898387600977784473","0","0","83.898387600977784473","0","0","1222.7669356988365053","0","0","0","251.1846622224396981","0","0","11.052125137787346176","0","96.784778096301408823","0","0","96.784778096301408823","0","0","223.05198005352644941","0","0","0","1238.8427540810725986","0","0","19.090034328905417738","0","92.455719392750097541","0","0","92.455719392750097541","0","0","1184.5868670410256982","0","0","0","160.75818382236141701","0","0","11.052125137787346176","0","98.221169058876384383","0","0","98.221169058876384383","0","0","170.8055703112590038","0","0","0","986.65335320974315891","0","0","21.099511626684932963","0","95.870663618513091819","0","0","95.870663618513091819","0","0","949.47802320082200822","0","0","0","233.0993665424240362","0","0","10.047386488897588563","0","98.412360275515524677","0","0","98.412360275515524677","0","0","236.11358248909331792","0","0","0","924.3595569785780981","0","0","18.085295680015658348","0","95.714430842126617449","0","0","95.714430842126617449","0","0","899.24109075633407429","0","0","0","158.74870652458187692","0","0","13.061602435566864955","0","99.24330401171967253","0","0","99.24330401171967253","0","0","164.77713841792044036","0","0","0","957.5159323919401686","0","0","32.15163676447227914","0","97.293499267520701324","0","0","97.293499267520701324","0","0","946.46380725415281177","0","0","0","104.49281948453491964","0","0","9.0426478400078291742","0","98.695745711562025804","0","0","98.695745711562025804","0","0","109.51651272898371303","0","0.26168085687266962047","0","8249.9090460338084085","0","0","672.17015610724865837","16","95.274300160463155862","0","0","95.274300160463155862","0","0","7715.3880848244580193","1921.0602966772187301","7801569280","19822149632","25014091776","0","616.9095304183118742","4.0189545955590348925","1397.5914606056544471","0","0","0","0","947720192","698060800","0","0","0","4288916528","251891712","1620987904","573177856","8192","17100800","74366976","38907904","251891712","79.243931006464165989","7618720","7440","0","1364205568","100397056","908423168","5452079104","76861440","14400"," "
"04/02/2024 14:36:08.998","2.3280752314282726623","1.5753536252995439249","0","918.3722331012199902","0","0","423.39883414106742521","7","91.647883410321497877","0","0","91.647883410321497877","0","0","772.19882607632769123","0.75272160612872562879","0","0","1038.3352361078557351","0","0","13.105202009128277041","0","96.152699102517260599","0","0","96.152699102517260599","0","0","991.96298284478643836","2.3280752314282726623","1.5753536252995439249","0","1467.7826250223670286","0","0","22.178034169294008393","0","85.044706771489941843","0","0","85.044706771489941843","0","0","1271.2045948854429298","0.75272160612872562879","0","0","285.29016681410018919","0","0","18.145664320331459152","0","97.246876716505312288","0","0","97.246876716505312288","0","0","246.98265324895598383","0.75272160612872562879","0","0","1253.0589305651114955","0","0","24.194219093775281237","1","93.337741298805212864","0","0","93.337741298805212864","0","0","1166.3629788124167135","0.75272160612872562879","0","0","218.7560643062181498","0","0","12.097109546887640619","0","98.338896726168144369","0","0","98.338896726168144369","0","0","217.74797184397752403","0.75272160612872562879","0","0","1028.2543114854493069","0","0","20.161849244812731996","0","96.34714563062942716","0","0","96.34714563062942716","0","0","991.96298284478643836","0.75272160612872562879","0","0","237.90982108879026669","0","0","9.0728321601657295759","0","98.412426671699734015","0","0","98.412426671699734015","0","0","245.97456078671535806","0.75272160612872562879","0","0","924.42078787466380163","0","0","31.250866329459736193","0","96.437402050812991661","0","0","96.437402050812991661","0","0","895.18610646968534184","0.75272160612872562879","0","0","212.70750953277433837","0","0","7.0566472356844567315","0","98.993527993605425763","0","0","98.993527993605425763","0","0","216.73987938173689827","0.75272160612872562879","0","0","1006.0762773161553696","0","0","24.194219093775281237","0","95.911249063357757905","0","0","95.911249063357757905","0","0","992.97107530702714939","0.75272160612872562879","0","0","151.21386933609551306","0","0","6.0485547734438203094","0","98.668828707187685723","0","0","98.668828707187685723","0","0","152.22196179833613883","1.0152839044330508322","0.26256229830432464833","0","8742.1778325508021226","0","0","610.90403211782586368","8","95.544950358968890214","0","0","95.544950358968890214","0","0","8161.5165743001944065","1858.9225003717340314","7799513088","19821117440","25014091776","0","118.95491054439513334","0","1996.023075236460727","0","0","0","0","947720192","698060800","0","0","0","4288916549","251891712","1620987904","573210624","8192","17100800","74366976","38907904","251891712","79.239804572248786485","7616712","7438","0","1362464768","100425728","908103680","5452083200","76861440","14400"," "
"04/02/2024 14:36:10.004","0","0","0","2078.582134611404399","0","0","870.79768049717370104","17","86.26233597951247134","0","0","86.26233597951247134","0","0","1683.939806806178467","0","0","0","937.39978619730004539","0","0","17.89310302391453078","0","95.206724277223585773","0","0","95.206724277223585773","0","0","862.84519026432280953","0.61547840379314600057","0","0","2483.165075207693917","0","0","28.827777094084520826","0","84.213066898007326699","0","0","84.213066898007326699","0","0","2187.9288753131045269","0","0","0","531.82278432190400963","0","0","14.910919186595441133","0","93.560032077348182611","0","0","93.560032077348182611","0","0","401.60075675897053316","0.61547840379314600057","0","1.552883149940732066","2032.8553157725118581","0","0","27.833715814978155834","0","88.114396354814275014","0","4.0232046956403682003","84.091191659173901485","0","108.35267942259353902","1694.8744808763483434","0","0","0","339.96895745437603864","0","0","10.934674070169990046","0","97.47323798448587695","0","0","97.47323798448587695","0","0","336.98677361705694011","0","0","0","2128.2851985667225563","0","0","33.798083489616331576","0","92.664269445749411602","0","0","92.664269445749411602","0","0","2055.7187251919581286","0","0","0","339.96895745437603864","0","0","7.9524902328509021743","0","97.825635621161708855","0","0","97.825635621161708855","0","0","338.97489617526969141","2.1683615537338774004","1.552883149940732066","1.552883149940732066","2164.0714046145517386","0","1.552883149940732066","29.821838373190882265","0","92.946322718039454003","0","0","92.946322718039454003","0","0","2067.6474605412345227","0","0","0","443.35133048143779888","0","0","8.9465515119572653902","0","98.297940683143352203","0","0","98.297940683143352203","0","0","447.32757559786324464","0","0","0","969.20974712870361145","0","0","15.904980465701804349","0","96.026070150167029738","0","0","96.026070150167029738","0","0","925.47105084802365127","0","0","0","1169.0160642290825308","0","0","10.934674070169990046","0","95.269773817724214382","0","0","95.269773817724214382","0","0","1096.4495908543181031","0","0.12939864711826132293","0.25880723268868227605","15617.696756040064429","0","0.12939864711826132293","1078.5564878304035119","17","93.154980521130696047","0","0.33526374515264417697","92.81971677597805126","0","108.35267942259353902","14099.765182844648734","2935.4629572010890115","7799545856","19822161920","25014091776","0","103.38237302706171761","3.9762451164254510871","3036.8572076699379068","0","0","0","0","947736576","698060800","0","0","0","4288916510","251908096","1620987904","573218816","8192","17100800","74366976","38907904","251908096","79.243980133729991167","7616744","7438","0","1362509824","100425728","908087296","5452087296","76861440","14400"," "
